NU_ANO_CENSO;NO_REGIAO;CO_REGIAO;NO_UF;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_REGIAO_GEOG_INTERM;CO_REGIAO_GEOG_INTERM;NO_REGIAO_GEOG_IMED;CO_REGIAO_GEOG_IMED;NO_MESORREGIAO;CO_MESORREGIAO;NO_DISTRITO;CO_DISTRITO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DV_ENTIDADE;COD_ENTIDADE
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL SILVA SANTANA;33191190;4;1.0;1;0.0;0;331911900
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;EM DE EDUCACAO DE JOVENS E ADULTOS PROFESSOR FABIANO AVELINO DA SILVA;33191379;3;;1;0.0;0;331913790
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;EM DE EDUCACAO DE JOVENS E ADULTOS ANTONIO DIAS LIMA;33191387;3;;1;0.0;0;331913870
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;EM CHARLES DICKENS;33191395;3;;1;0.0;0;331913950
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI JOVINO RODRIGUES DA SILVA;33191417;3;;1;0.0;0;331914170
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;EM VENERA SILVIA DE AGUIAR;33191530;3;;1;0.0;0;331915300
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CETI EMCM EX COMBATENTE REMO BARAL FILHO;33191549;3;;1;0.0;0;331915490
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;JARDIM DE INFANCIA ESTRELINHA AZUL - CENTRO EDUCACIONAL OSVALDO MONTEIRO;33193037;4;1.0;1;0.0;0;331930370
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL DE JACUECANGA;33193673;4;1.0;1;0.0;0;331936730
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL INOVAR LTDA;33193819;4;1.0;1;0.0;0;331938190
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;REW SERVICOS EDUCACIONAIS LTDA;33193827;4;1.0;1;0.0;0;331938270
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL TAVARES SOARES;33194343;4;1.0;1;0.0;0;331943430
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CRECHE ESCOLA TIO PATINHAS;33194360;4;1.0;1;0.0;0;331943600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL INACIO MEDEIROS DE MONSUABA - CEIM ESCOLA TECNICA;33196575;4;1.0;1;0.0;0;331965750
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI SANTA DULCE DOS POBRES;33196672;3;;1;0.0;0;331966720
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL ESPACO FLORESCER;33197288;4;1.0;1;0.0;0;331972880
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI GARATUCAIA;33197555;3;;1;0.0;0;331975550
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;ITEC POLO ANGRA DOS REIS;33197660;4;1.0;1;0.0;0;331976600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI JACUECANGA;33198110;3;;1;0.0;0;331981100
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI VILA DO ABRAAO;33198284;3;;2;0.0;0;331982840
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;EM DE EDUCACAO DE JOVENS E ADULTOS PROFª CLEUSA FORTES DE PINHO JORDAO;33198713;3;;1;0.0;0;331987130
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL OSVALDO MONTEIRO UNIDADE II;33200033;4;1.0;1;0.0;0;332000330
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO DE FORMACAO EM SAUDE;33201005;4;1.0;1;0.0;0;332010050
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL TAVARES SOARES;33218617;4;1.0;1;0.0;0;332186170
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO DE EDUCACAO INFANTIL ABC;33225001;4;1.0;1;0.0;0;332250010
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;COLEGIO E JARDIM DE INFANCIA OSVALDO AFONSO;33225400;4;;1;;0;332254000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL CECILIA MEIRELES;33225605;4;1.0;1;0.0;0;332256050
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL ISABEL LYRA E JI PATINHO FELIZ;33230811;4;1.0;1;0.0;0;332308110
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI MARIA JOSE CLARA GOMES DE OLIVEIRA;33439370;3;;1;0.0;0;334393700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CEMEI VILTON EURICO;33520348;3;;1;0.0;0;335203480
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO DE ENSINO COSAF LTDA;33534225;4;1.0;1;0.0;0;335342250
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Angra dos Reis;330010005;CENTRO EDUCACIONAL JOSE FRANCISCO - CEJOF;33538239;4;1.0;1;0.0;0;335382390
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Abraão;330010010;E M JOSE VIRGILIO PEREIRA MAIA;33037400;3;;2;0.0;0;330374000
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CE ANTONIO DIAS LIMA;33037027;2;;1;0.0;0;330370270
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM DOM PEDRO I;33037086;3;;1;0.0;0;330370860
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM JOAQUINA MARIA R SANTOS;33037124;3;;1;0.0;0;330371240
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM MAURO SERGIO DA CUNHA;33037132;3;;1;0.0;0;330371320
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM PREF TOSCANO DE BRITTO;33037159;3;;1;0.0;0;330371590
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;ESCOLA MUNICIPAL PRINCESA IZABEL;33037167;3;;1;0.0;0;330371670
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM PROF CLEUSA FORTES DE PINHO JORDAO;33037175;3;;1;0.0;0;330371750
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM PROF URURAHY;33037191;3;;1;0.0;0;330371910
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM TEREZA PINHEIRO DE ALMEIDA;33037221;3;;1;0.0;0;330372210
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CIE GUARANI KARAI KUERY RENDA;33098018;2;;2;2.0;0;330980180
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM PROFTANIA RITA DE O TEIXEIRA;33098069;3;;1;0.0;0;330980690
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CIEP 302 CHARLES DICKENS;33098077;2;;1;0.0;0;330980770
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CEMEI PROFª DEISE MARIA DA SILVA VIEIRA;33142246;3;;1;0.0;0;331422460
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CEMEI SERGIO LOUZADA TAVARES;33146519;3;;1;0.0;0;331465190
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CEMEI MONTEIRO LOBATO;33162662;3;;1;0.0;0;331626620
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;EM PREFEITO JOAO GREGORIO GALINDO;33191360;3;;1;0.0;0;331913600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CEMEI DALVA REGINA DE ALCANTARA PIMENTA;33191425;3;;1;0.0;0;331914250
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CENTRO EDUCACIONAL INACIO MEDEIROS DE ANGRA LTDA-ME;33192197;4;1.0;1;0.0;0;331921970
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;CEMEI SAMUEL CARDOSO DOS SANTOS;33195021;3;;1;0.0;0;331950210
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Cunhambebe;330010015;ESCOLA MUNICIPAL MANOEL RAMOS;33439389;3;;1;0.0;0;334393890
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;EM FREI BERNARDO;33037353;3;;1;0.0;0;330373530
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;EM NOVA PEREQUE;33037370;3;;1;0.0;0;330373700
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;CIEP 495 ALBERTO DA VEIGA GUIGNARD;33098085;2;;1;0.0;0;330980850
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;EM PROF MANOELINA RODRIGUES BARBOSA;33162883;3;;1;0.0;0;331628830
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;CEFET-RJ - UNED ANGRA DOS REIS;33167230;1;;1;0.0;0;331672300
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;CEMEI PARQUE MAMBUCABA;33170444;3;;1;0.0;0;331704440
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;CEMEI DOLORES GRITTEN DEL CASTILHO;33184283;3;;1;0.0;0;331842830
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;EM MARIA THERESA NASCIMENTO GARCIA;33191328;3;;1;0.0;0;331913280
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;CEMEI PARQUE MAMBUCABA II;33191344;3;;1;0.0;0;331913440
2024;Sudeste;3;Rio de Janeiro;RJ;33;Angra dos Reis;3300100;Rio de Janeiro;3301;Angra dos Reis;330002;Sul Fluminense;5;Mambucaba;330010025;EM DE EDUCACAO DE JOVENS E ADULTOS ALBERTO DA VEIGA GUIGNARD;33191352;3;;1;0.0;0;331913520
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CE LOURENCA GUIMARAES;33004749;2;;1;0.0;0;330047490
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;C M OLIVEIROS PEREIRA DA SILVA;33004757;3;;1;;0;330047570
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CRECHE MUNICIPAL VOVO MALVINA FARIA LEITE;33004765;3;;1;;0;330047650
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M PROFª MARIA RETTO REZENDE;33004773;3;;2;;0;330047730
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;EE FAZENDA RETIRO FORMOSO;33004790;2;;2;;0;330047900
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M JOSE GONCALVES BRANDAO;33004811;3;;2;;0;330048110
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M ROMULO SARDINHA;33004838;3;;1;0.0;0;330048380
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;EE SITIO SANTA BARBARA;33004854;2;;1;;0;330048540
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M VEREADOR FRANCISCO DE SOUZA;33004862;3;;1;0.0;0;330048620
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M ANTONIO SOUZA CUNHA;33004889;3;;1;;0;330048890
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M VEREADOR ELIO SILVEIRA SIQUEIRA;33004897;3;;2;;0;330048970
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CIEP 419 BENIGNO BAIRRAL;33095647;2;;1;0.0;0;330956470
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CRECHE ESCOLA MUNICIPAL JOSE DE SOUZA FAGUNDES;33098158;3;;1;0.0;0;330981580
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CRECHE MUN VOVO MARIA WERBER DE OLIVEIRA SARDINHA;33098166;3;;1;0.0;0;330981660
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;APAE DE APERIBE - ESCOLA DE EDUCACAO ESPECIAL O RENASCER DA ESPERANCA;33116334;4;4.0;1;0.0;0;331163340
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;E M PITO ACESO;33127425;3;;2;;0;331274250
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CRECHE MUNICIPAL CELIA BAIRRAL;33131031;3;;1;0.0;0;331310310
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CENTRO EDUCACIONAL DE APERIBE LTDA ME;33142289;4;;1;;0;331422890
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CENTRO DE EDUCACAO INFANTIL PROFESSORA LEONOR VILLELA REBELLO;33154414;3;;1;0.0;0;331544140
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;ESCOLA MUNICIPAL CASIMIRO MOREIRA DA FONSECA;33166323;3;;1;0.0;0;331663230
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CRECHE MUNICIPAL RENATO DE ALVIM PADILHA;33166340;3;;1;0.0;0;331663400
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CENTRO EDUCACIONAL GENTE MIUDA;33182124;4;1.0;1;0.0;0;331821240
2024;Sudeste;3;Rio de Janeiro;RJ;33;Aperibé;3300159;Campos dos Goytacazes;3304;Santo Antônio de Pádua;330012;Noroeste Fluminense;1;Aperibé;330015905;CEAP CENTRO DE ENSINO APERIBEENSE;33184135;4;1.0;1;0.0;0;331841350
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CENTRO EDUCACIONAL MARGARIDA;33026360;4;1.0;1;0.0;0;330263600
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CENTRO EDUC TERRA NOVA DE ARARUAMA LTDA;33026378;4;1.0;1;0.0;0;330263780
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CIEP 253 GUIMARAES ROSA;33026386;2;;1;0.0;0;330263860
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CIEP 460 THIOPHYLA BRAGANCA;33026394;2;;1;0.0;0;330263940
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CIEP 148 PROFESSOR CARLOS ELIO VOGAS DA SILVA;33026408;2;;1;0.0;0;330264080
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;COLEGIO ARARUAMA;33026424;4;1.0;1;0.0;0;330264240
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CE EDMUNDO SILVA;33026432;2;;1;0.0;0;330264320
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;CE PROFESSORA CLARICE COELHO MOREIRA CALDAS;33026440;2;;1;0.0;0;330264400
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;COL PROF FERNANDO MOREIRA CALDAS;33026459;4;1.0;1;0.0;0;330264590
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;COLEGIO MUNICIPAL PROFESSORA NAIR VALLADARES;33026467;3;;1;0.0;0;330264670
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;ESCOLA MUNICIPAL VEREADOR ALCEBIADES CARVALHO DAS FLORES;33026491;3;;1;0.0;0;330264910
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;E M ANTONIO ANDRADE MULLER;33026505;3;;1;0.0;0;330265050
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;E M CELINA MESQUITA PEDROSA;33026548;3;;1;0.0;0;330265480
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;E M ERNESTINO GOMES DE ALMEIDA;33026556;3;;2;;0;330265560
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;E M FAZENDA JAPAO;33026572;3;;1;0.0;0;330265720
2024;Sudeste;3;Rio de Janeiro;RJ;33;Araruama;3300209;Macaé - Rio das Ostras - Cabo Frio;3305;Cabo Frio;330013;Baixadas;4;Araruama;330020905;E M JANUARIA TAVARES CORSI;33026599;3;;1;;0;330265990
